0,0,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0,0.0142857,0,0,0,0,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0,0.0142857,0.0142857,0,0,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0,0,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0.0142857,0,0,0.0142857,0,0.0142857,0.0142857,0.0142857
0,0,0.0166071,0.0160443,0.0148071,0.0107371,0.0142814,0.0121629,0.0129257,0.0162457,0.0115929,0.0114086,0.0141357,0.0113714,0.0148429,0,0.0111857,0,0,0,0,0.0134529,0.0124014,0.0130914,0.0119243,0.00751857,0.00777,0.0136286,0.0128443,0.0135286,0.00718714,0.0133,0.00648714,0.00980571,0.0129771,0.0133757,0.0125186,0.0108786,0.00834571,0.0130557,0,0.0131071,0.0129514,0,0,0.0129229,0.0132914,0.0134514,0.0131157,0.0129686,0.0133443,0.0112357,0,0,0.0119957,0.0120357,0.0124571,0.01161,0.0121971,0.0115629,0.0121014,0.0120086,0.0108386,0.0103571,0.0109214,0.00930286,0.0107429,0.0102386,0.00949714,0.01175,0.0101586,0.0101429,0.00916286,0.00918714,0.00805143,0.00954143,0.00907429,0.00915571,0,0,0.0427929,0,0.00890714,0.00673143,0.168649
0,0,0.0202314,0.0195371,0.0167843,0.0105057,0.0187043,0.0131157,0.0130471,0.0219371,0.0112543,0.0120686,0.0154214,0.0117571,0.0189743,0,0.0104114,0,0,0,0,0.0116557,0.00949429,0.0109829,0.00949,0.00443286,0.00479143,0.0123529,0.0103314,0.0122057,0.00410857,0.0119657,0.00333,0.00762857,0.01095,0.0121271,0.0108929,0.00862429,0.00562571,0.0108171,0,0.0108486,0.0109486,0,0,0.0110157,0.01104,0.0109857,0.0107514,0.01091,0.0111329,0.00897857,0,0,0.00988286,0.00998571,0.01013,0.00925286,0.00996,0.00888429,0.00975571,0.00975714,0.00842143,0.00770143,0.00830429,0.00633143,0.00807286,0.00757429,0.00701571,0.00922286,0.00759143,0.00726286,0.00622714,0.00644571,0.00537571,0.00674,0.00636,0.00652,0,0,0.08318,0,0.00614143,0.00342571,0.232309
0,0,0.0240471,0.0233843,0.0197929,0.01142,0.0239386,0.0148943,0.0148071,0.02745,0.0123929,0.0138543,0.0177414,0.0136414,0.0237529,0,0.0110757,0,0,0,0,0.00961571,0.00698857,0.00870429,0.00761143,0.00287286,0.00330286,0.0102329,0.00853429,0.0108057,0.00256,0.0106929,0.00195286,0.00638143,0.00911429,0.0107486,0.00926143,0.00706429,0.00411571,0.00871286,0,0.00885143,0.00895714,0,0,0.00870857,0.00896714,0.00878,0.00872857,0.00868286,0.00902429,0.00707571,0,0,0.00777143,0.00776143,0.00802429,0.00733,0.00780286,0.00691429,0.00754143,0.00773714,0.00642286,0.00587857,0.00642714,0.00464143,0.00627286,0.00571286,0.00530286,0.00725143,0.00579429,0.00562143,0.00433286,0.00475143,0.00379714,0.00519714,0.00470714,0.00484429,0,0,0.112237,0,0.00440429,0.00186143,0.264417
0,0,0.0279614,0.0272057,0.02338,0.0129271,0.0279786,0.0169886,0.0168057,0.0319571,0.0141257,0.0158214,0.0204686,0.0157457,0.0286371,0,0.0124971,0,0,0,0,0.00749429,0.00529714,0.00665286,0.00602,0.00206429,0.00232143,0.00839429,0.00701143,0.00958286,0.0018,0.00935857,0.00128286,0.00540714,0.00739286,0.00957,0.00808143,0.00578571,0.00317143,0.00678429,0,0.00693286,0.00695286,0,0,0.00687714,0.00703143,0.00675429,0.00702286,0.00702857,0.00718143,0.00530286,0,0,0.00620286,0.00616429,0.00628,0.00581857,0.00613286,0.00539571,0.00582,0.00622429,0.00507,0.00452429,0.00498,0.00344,0.00493,0.00431571,0.00395857,0.00565571,0.00460571,0.00442857,0.00332143,0.00363714,0.00281571,0.00397286,0.00341571,0.00362429,0,0,0.132283,0,0.00323857,0.00111143,0.281576
0,0,0.0315786,0.0311657,0.0272886,0.0147,0.03149,0.0189957,0.0188929,0.0355629,0.0158057,0.0179329,0.0234286,0.0177,0.0327257,0,0.0140343,0,0,0,0,0.00582143,0.00393429,0.00514429,0.00471286,0.00154714,0.00179286,0.00706429,0.00558,0.00844429,0.00142571,0.00837429,0.000912857,0.00447857,0.00626714,0.00817429,0.00688857,0.00474571,0.00256857,0.00507,0,0.00554143,0.00556714,0,0,0.00554286,0.00549857,0.00529571,0.00543857,0.00550286,0.00570286,0.00428571,0,0,0.00494,0.00477286,0.00497571,0.00452714,0.00473286,0.00413143,0.00443143,0.00490286,0.00386714,0.00341,0.00374429,0.00264,0.00378143,0.00338143,0.00300286,0.00440571,0.00356857,0.00335,0.00256714,0.00288714,0.00210143,0.00297714,0.00262,0.00287714,0,0,0.143847,0,0.00256,0.00071,0.291663
0,0,0.0347971,0.03414,0.0308171,0.0162886,0.0337486,0.0210014,0.0209314,0.0386986,0.01769,0.0193957,0.0260757,0.0196157,0.0361986,0,0.0155157,0,0,0,0,0.00453286,0.00298714,0.00401857,0.00364286,0.00120714,0.00133571,0.00588286,0.00467,0.00738429,0.00111714,0.00731857,0.000737143,0.00380571,0.00520429,0.00712,0.00575857,0.00395571,0.00206714,0.00408429,0,0.00424,0.00434,0,0,0.00444714,0.00438143,0.00413857,0.00423429,0.00438429,0.00444286,0.00330714,0,0,0.00389429,0.00365571,0.00389143,0.00357,0.00373286,0.00317714,0.00358143,0.00382571,0.00296857,0.00272286,0.00282857,0.00204,0.00287286,0.00258571,0.00224286,0.00344714,0.00274429,0.00255286,0.00184714,0.00217714,0.00159286,0.00235714,0.00194,0.00221143,0,0,0.151891,0,0.00186286,0.000538571,0.297587
0,0,0.0374857,0.0367029,0.03338,0.0178086,0.03536,0.0227443,0.0225814,0.0415171,0.01943,0.0210086,0.0283014,0.0211929,0.0389714,0,0.0169486,0,0,0,0,0.00359286,0.00228857,0.00308857,0.00278571,0.000844286,0.00105,0.00493,0.00389286,0.00642286,0.000884286,0.00623714,0.000608571,0.00331143,0.00443571,0.00621,0.00473714,0.00331286,0.00174143,0.00310429,0,0.00329429,0.00350571,0,0,0.00342857,0.00328571,0.00322,0.00344857,0.00320286,0.00344857,0.00256,0,0,0.00306714,0.00287571,0.00307429,0.00278714,0.00286286,0.00246286,0.0028,0.00282714,0.00222714,0.00212857,0.00219143,0.00150714,0.00222286,0.00197143,0.00185,0.00279857,0.00214286,0.00196429,0.00146,0.00176,0.00126714,0.00177,0.00148143,0.00169286,0,0,0.156596,0,0.00150286,0.000397143,0.302006
0,0,0.03948,0.0392757,0.0364357,0.0189071,0.0367529,0.02379,0.0243557,0.0430129,0.0205014,0.0223829,0.0300629,0.02256,0.04109,0,0.0185186,0,0,0,0,0.00269571,0.00176571,0.00234571,0.00219714,0.000662857,0.00091,0.00406143,0.00330857,0.00553714,0.000734286,0.00547714,0.000507143,0.00283571,0.00365571,0.00532286,0.00395857,0.00282857,0.00147,0.00241571,0,0.00237429,0.00272143,0,0,0.00262286,0.00264429,0.00245286,0.00268286,0.00246714,0.00277,0.00196429,0,0,0.00232,0.00218429,0.00233143,0.00217714,0.00217857,0.00189571,0.00215714,0.00227714,0.00175286,0.00159857,0.00171143,0.00115,0.00169714,0.00143571,0.00146,0.00204857,0.00168714,0.00155286,0.00111286,0.00141429,0.00102286,0.00140571,0.00114429,0.00134714,0,0,0.159893,0,0.00124857,0.000315714,0.304964
0,0,0.0412886,0.0413557,0.03823,0.0200314,0.0379557,0.0250714,0.0256186,0.0441557,0.0217943,0.0231243,0.0313029,0.0237457,0.0432829,0,0.01933,0,0,0,0,0.00207,0.00143,0.00183571,0.00174143,0.000561429,0.000667143,0.00350143,0.00274286,0.00484429,0.000651429,0.00473429,0.000428571,0.00241143,0.00318857,0.00445143,0.00345571,0.00224143,0.00118857,0.00195857,0,0.00197143,0.00207429,0,0,0.00208857,0.00210143,0.00188857,0.00208857,0.00185857,0.00211714,0.00154,0,0,0.00184286,0.00171,0.00197286,0.00170714,0.00166714,0.00143143,0.00166571,0.00177714,0.00131286,0.00119857,0.00135,0.000912857,0.00126429,0.00117429,0.00114714,0.00154571,0.00125714,0.00112429,0.000888571,0.00103286,0.000798571,0.00111143,0.000897143,0.000964286,0,0,0.162106,0,0.00092,0.000235714,0.306864
0,0,0.0429843,0.04318,0.0401786,0.0209243,0.0392586,0.0262443,0.0265743,0.0451014,0.0225629,0.0238929,0.0329514,0.0243414,0.0444671,0,0.02017,0,0,0,0,0.00165429,0.0011,0.00143857,0.00139286,0.000472857,0.000537143,0.00293143,0.00233143,0.00423286,0.000524286,0.00403,0.000354286,0.00210714,0.00252429,0.00376429,0.00292143,0.00201429,0.00102714,0.00149,0,0.00156,0.00167,0,0,0.00159143,0.00157714,0.00145,0.00163143,0.00152571,0.00167429,0.00116857,0,0,0.00138286,0.0014,0.00141143,0.00129571,0.00129571,0.00119571,0.00130714,0.00130857,0.00101143,0.000915714,0.00101,0.000714286,0.00100429,0.000852857,0.000827143,0.00121714,0.00108143,0.000922857,0.000751429,0.000797143,0.000631429,0.000877143,0.000747143,0.000734286,0,0,0.163359,0,0.000707143,0.000208571,0.307504
0,0,0.0443371,0.0443671,0.04135,0.0218371,0.03996,0.02687,0.0272471,0.0459114,0.0234629,0.02464,0.0337371,0.0250943,0.0464514,0,0.0210443,0,0,0,0,0.00133714,0.000942857,0.00112571,0.00107714,0.000368571,0.000452857,0.00254714,0.00195,0.00366143,0.000421429,0.00344143,0.00033,0.00182286,0.00216,0.00318429,0.00258143,0.00161286,0.000912857,0.00111714,0,0.00117857,0.00129571,0,0,0.00123,0.00126,0.00118143,0.00121429,0.00115286,0.00139,0.000967143,0,0,0.00111571,0.00108143,0.00108429,0.00103286,0.00105571,0.000912857,0.00101714,0.00105286,0.000815714,0.000725714,0.000745714,0.000528571,0.000817143,0.000715714,0.000667143,0.000917143,0.000834286,0.000692857,0.000568571,0.000582857,0.000488571,0.000657143,0.000555714,0.000557143,0,0,0.164094,0,0.000567143,0.000148571,0.30774
0,0,0.0450057,0.0454614,0.0427286,0.0226871,0.0403943,0.0274086,0.0282757,0.04673,0.0239414,0.0249129,0.0348043,0.0256743,0.0466114,0,0.0217514,0,0,0,0,0.00107143,0.000654286,0.000924286,0.000885714,0.000297143,0.000385714,0.00217714,0.00169714,0.00308571,0.000372857,0.00306,0.000255714,0.00163571,0.00184286,0.00273286,0.00213143,0.00132571,0.000807143,0.000815714,0,0.000941429,0.00100429,0,0,0.00100571,0.00095,0.000887143,0.000894286,0.000948571,0.00104714,0.00074,0,0,0.000897143,0.000798571,0.000868571,0.000785714,0.000817143,0.000737143,0.000822857,0.000798571,0.000645714,0.000557143,0.000602857,0.00047,0.000588571,0.000524286,0.00051,0.000735714,0.000617143,0.000545714,0.000411429,0.000471429,0.000378571,0.000542857,0.000464286,0.000472857,0,0,0.164313,0,0.000454286,0.000127143,0.309077
0,0,0.0459757,0.0462871,0.0436043,0.0230543,0.0402657,0.0278557,0.0288614,0.0467814,0.02451,0.0254243,0.0356943,0.0262143,0.0476929,0,0.0221014,0,0,0,0,0.000852857,0.000532857,0.0007,0.000724286,0.000258571,0.000284286,0.00184429,0.00148429,0.00274286,0.000325714,0.00273143,0.000225714,0.00134429,0.00153143,0.00230286,0.00179714,0.00114429,0.000684286,0.000715714,0,0.00073,0.000745714,0,0,0.000754286,0.000717143,0.00071,0.000807143,0.00072,0.000788571,0.000555714,0,0,0.000662857,0.000641429,0.000681429,0.000617143,0.000605714,0.000508571,0.000622857,0.000644286,0.000528571,0.000454286,0.000465714,0.000352857,0.000471429,0.000425714,0.000375714,0.000588571,0.000448571,0.00043,0.000341429,0.000375714,0.00025,0.00041,0.000378571,0.00042,0,0,0.165889,0,0.000377143,0.000115714,0.308839
0,0,0.0465771,0.0467129,0.04472,0.02345,0.0413714,0.0280843,0.0292714,0.0475143,0.0244014,0.0259557,0.0363029,0.0264471,0.0481671,0,0.0223529,0,0,0,0,0.000707143,0.0005,0.000574286,0.000552857,0.000161429,0.00025,0.00165857,0.00124,0.00243857,0.000274286,0.00225286,0.00022,0.00122571,0.00129143,0.00198286,0.00149571,0.000944286,0.000585714,0.000534286,0,0.000517143,0.000591429,0,0,0.000585714,0.000535714,0.000571429,0.000634286,0.000568571,0.000578571,0.000424286,0,0,0.000538571,0.000525714,0.000565714,0.000452857,0.000501429,0.000412857,0.000472857,0.000557143,0.000421429,0.000355714,0.000354286,0.000292857,0.000387143,0.000312857,0.000292857,0.000454286,0.000377143,0.000328571,0.000252857,0.00031,0.0002,0.000308571,0.000277143,0.000295714,0,0,0.166714,0,0.0003,0.000102857,0.308409
0,0,0.0471729,0.04784,0.0454443,0.0236657,0.04105,0.02847,0.0296686,0.0480957,0.0249371,0.0261857,0.0369457,0.0269471,0.04834,0,0.0223,0,0,0,0,0.000565714,0.00043,0.000418571,0.000472857,0.000151429,0.000207143,0.00149143,0.00107143,0.00200143,0.00024,0.00196857,0.00019,0.00107857,0.00108714,0.00172714,0.00122714,0.000815714,0.000482857,0.000401429,0,0.0004,0.000445714,0,0,0.000457143,0.000471429,0.000447143,0.000458571,0.000395714,0.000444286,0.000317143,0,0,0.000418571,0.00041,0.000412857,0.000335714,0.000408571,0.000338571,0.000388571,0.000434286,0.000328571,0.000287143,0.000297143,0.000201429,0.000295714,0.00024,0.000232857,0.000351429,0.000311429,0.000242857,0.000205714,0.000237143,0.000141429,0.000247143,0.000214286,0.000235714,0,0,0.166213,0,0.000217143,8.85714e-005,0.309336
